"ACTION","AMOUNT","GLOBALSTEP","IDDEST","IDORIG","ISFLAGGEDFRAUD","ISFRAUD","NAMEDEST","NAMEORIG","TYPEDEST","TYPEORIG"
"DEBIT","11541.025041529754","26312","B45-0009267","4727712507081424","false","false","Bank of Reed","Arianna Henderson","BANK","CLIENT"
"DEBIT","6426.611156693012","26337","B45-0009267","4572803069703970","false","false","Bank of Reed","Autumn Abbott","BANK","CLIENT"
"DEBIT","32342.566562404143","26442","B74-0005094","4987071295674485","false","false","Bank of Cooke","Harper Espinoza","BANK","CLIENT"
"DEBIT","26713.08677638154","26600","B74-0005094","4474356549073968","false","false","Bank of Cooke","Bailey Campos","BANK","CLIENT"
"DEBIT","2062.708038714836","26876","B74-0005094","4012212980730146","false","false","Bank of Cooke","Easton Howell","BANK","CLIENT"
"DEBIT","12300.508425921851","26884","B91-0007919","4340766766025990","false","false","Bank of Farmer","Gabriella Mullen","BANK","CLIENT"
"DEBIT","7171.64419547499","27086","B61-0008968","4261657934255236","false","false","Bank of Lindsay","Chase Mcdonald","BANK","CLIENT"
"DEBIT","31632.869833444653","27288","B91-0007919","4866051596912558","false","false","Bank of Farmer","Andrea Brady","BANK","CLIENT"
"DEBIT","13570.14580943495","27395","B45-0009267","4748205320220928","false","false","Bank of Reed","Taylor Santana","BANK","CLIENT"
"DEBIT","10167.43067688209","27398","B61-0008968","4909484325814390","false","false","Bank of Lindsay","Madison Howell","BANK","CLIENT"
"DEBIT","1863.5080816227082","27423","B91-0007919","4097146858253385","false","false","Bank of Farmer","Oliver Sellers","BANK","CLIENT"
"DEBIT","5042.652279781291","27523","B91-0007919","4422964465248556","false","false","Bank of Farmer","David Ward","BANK","CLIENT"
"DEBIT","15708.306592985646","27533","B74-0005094","4832843293767348","false","false","Bank of Cooke","Ava Casey","BANK","CLIENT"
"DEBIT","30637.389946825173","27608","B74-0005094","4061848011959194","false","false","Bank of Cooke","Camila Powers","BANK","CLIENT"
"DEBIT","4544.909359964606","27623","B74-0005094","4726237762451907","false","false","Bank of Cooke","Ava Espinoza","BANK","CLIENT"
"DEBIT","16037.489952408914","27702","B91-0007919","4690256713621659","false","false","Bank of Farmer","Jeremiah Gonzalez","BANK","CLIENT"
"DEBIT","3317.7124525708277","27713","B74-0005094","4543012819260226","false","false","Bank of Cooke","Anna Gardner","BANK","CLIENT"
"DEBIT","4726.949306650224","27788","B61-0008968","4203231217806858","false","false","Bank of Lindsay","William Finley","BANK","CLIENT"
"DEBIT","14043.424363448843","27809","B45-0009267","4116447563778139","false","false","Bank of Reed","Carlos Palmer","BANK","CLIENT"
"DEBIT","2832.500776047417","27830","B74-0005094","4051296567638840","false","false","Bank of Cooke","Amelia Lindsey","BANK","CLIENT"
"DEBIT","2158.995493397163","27905","B45-0009267","4834521934366815","false","false","Bank of Reed","Chase Sloan","BANK","CLIENT"
"DEBIT","11925.434565996622","27959","B74-0005094","4937849173477449","false","false","Bank of Cooke","Nathan Burke","BANK","CLIENT"
"DEBIT","15549.981426596518","28103","B74-0005094","4893589937977753","false","false","Bank of Cooke","Colton Reilly","BANK","CLIENT"
"DEBIT","11270.620725992178","28107","B74-0005094","4893589937977753","false","false","Bank of Cooke","Colton Reilly","BANK","CLIENT"
"DEBIT","5833.002717319855","28112","B61-0008968","4083353481918675","false","false","Bank of Lindsay","Carter Martinez","BANK","CLIENT"
"DEBIT","4008.470994227447","28113","B91-0007919","4536423133733997","false","false","Bank of Farmer","Jacob Kemp","BANK","CLIENT"
"DEBIT","14799.22780187319","28140","B91-0007919","4296128647722101","false","false","Bank of Farmer","Robert Holder","BANK","CLIENT"
"DEBIT","23809.864362478667","28141","B91-0007919","4296128647722101","false","false","Bank of Farmer","Robert Holder","BANK","CLIENT"
"DEBIT","1615.0123399318431","28429","B45-0009267","4425218135616388","false","false","Bank of Reed","Bentley Fischer","BANK","CLIENT"
"DEBIT","1529.2377944619939","28520","B91-0007919","4624911749099368","false","false","Bank of Farmer","Logan Adams","BANK","CLIENT"
"DEBIT","20550.54785695475","28535","B91-0007919","4850537843722251","false","false","Bank of Farmer","Adam Ballard","BANK","CLIENT"
"DEBIT","12233.237362104712","28562","B91-0007919","4433992441573455","false","false","Bank of Farmer","Sydney Mathews","BANK","CLIENT"
"DEBIT","30535.520166958137","28563","B45-0009267","4321366473679966","false","false","Bank of Reed","Oliver Jones","BANK","CLIENT"
"DEBIT","5120.757279106289","28604","B91-0007919","4126628014879075","false","false","Bank of Farmer","Faith Wolf","BANK","CLIENT"
"DEBIT","6174.391455745317","28696","B91-0007919","4202581290081469","false","false","Bank of Farmer","Brooklyn Charles","BANK","CLIENT"
"DEBIT","13276.649317259244","28963","B61-0008968","4059516143101381","false","false","Bank of Lindsay","Adrian Miles","BANK","CLIENT"
"DEBIT","11256.182460220252","28966","B45-0009267","4830128574126923","false","false","Bank of Reed","Ava Richard","BANK","CLIENT"
"DEBIT","15864.559637492892","29219","B74-0005094","4285541533303526","false","false","Bank of Cooke","Dominic Sargent","BANK","CLIENT"
"DEBIT","5748.060965750125","29231","B45-0009267","4385011631441155","false","false","Bank of Reed","Kylie Massey","BANK","CLIENT"
"DEBIT","12103.417873417393","29251","B61-0008968","4981733929880467","false","false","Bank of Lindsay","Landon Henry","BANK","CLIENT"
"DEBIT","1646.82349004078","29271","B74-0005094","4893589937977753","false","false","Bank of Cooke","Colton Reilly","BANK","CLIENT"
"DEBIT","12472.828445672489","29323","B45-0009267","4758208726940773","false","false","Bank of Reed","Victoria Pearson","BANK","CLIENT"
"DEBIT","13882.28487170898","29470","B91-0007919","4433992441573455","false","false","Bank of Farmer","Sydney Mathews","BANK","CLIENT"
"DEBIT","11872.636646330528","29514","B45-0009267","4336145546478603","false","false","Bank of Reed","Hunter Justice","BANK","CLIENT"
"DEBIT","12052.75493226776","29563","B74-0005094","4077521964334028","false","false","Bank of Cooke","Sarah Booth","BANK","CLIENT"
"DEBIT","1838.0417082477798","29566","B74-0005094","4077521964334028","false","false","Bank of Cooke","Sarah Booth","BANK","CLIENT"
"DEBIT","20490.251609532363","29595","B91-0007919","4366527380447013","false","false","Bank of Farmer","Jacob Mcbride","BANK","CLIENT"
"DEBIT","10144.693802076736","29862","B91-0007919","4330981663911422","false","false","Bank of Farmer","Landon Mills","BANK","CLIENT"
"DEBIT","2315.8259509129557","29907","B61-0008968","4570513869539464","false","false","Bank of Lindsay","Damian Craft","BANK","CLIENT"
"DEBIT","3465.938117345463","29956","B91-0007919","4126628014879075","false","false","Bank of Farmer","Faith Wolf","BANK","CLIENT"
"DEBIT","4731.58572906436","29957","B91-0007919","4126628014879075","false","false","Bank of Farmer","Faith Wolf","BANK","CLIENT"
"DEBIT","797.8423492174929","30022","B45-0009267","4834521934366815","false","false","Bank of Reed","Chase Sloan","BANK","CLIENT"
"DEBIT","413.9798812366503","30088","B45-0009267","4958672048418834","false","false","Bank of Reed","Blake Murray","BANK","CLIENT"
"DEBIT","3918.4706748694252","30118","B91-0007919","4583104650093054","false","false","Bank of Farmer","Ethan Duke","BANK","CLIENT"
"DEBIT","1274.5238103803897","30122","B91-0007919","4875259805318843","false","false","Bank of Farmer","Joseph Stevenson","BANK","CLIENT"
"DEBIT","113.75969517950989","30318","B45-0009267","4590097259282824","false","false","Bank of Reed","Jackson Moon","BANK","CLIENT"
"DEBIT","7798.123321031011","30325","B91-0007919","4585341215681712","false","false","Bank of Farmer","Madison Ratliff","BANK","CLIENT"
"DEBIT","7367.95345570807","30693","B45-0009267","4321366473679966","false","false","Bank of Reed","Oliver Jones","BANK","CLIENT"
"DEBIT","1132.1663305300738","30730","B74-0005094","4956093300756492","false","false","Bank of Cooke","Tristan Harris","BANK","CLIENT"
"DEBIT","637.4850157345022","30757","B74-0005094","4296791667192263","false","false","Bank of Cooke","Emma Koch","BANK","CLIENT"
"DEBIT","25599.800329985563","30885","B61-0008968","4813182188535590","false","false","Bank of Lindsay","Levi Avery","BANK","CLIENT"
"DEBIT","6177.498315644366","30905","B61-0008968","4744468736938772","false","false","Bank of Lindsay","Aaliyah Harrington","BANK","CLIENT"
"DEBIT","11807.287677264434","30946","B45-0009267","4321366473679966","false","false","Bank of Reed","Oliver Jones","BANK","CLIENT"
"DEBIT","4301.244034715235","31039","B91-0007919","4977015401707962","false","false","Bank of Farmer","Henry White","BANK","CLIENT"
"DEBIT","4302.64074757646","31144","B45-0009267","4092863419642261","false","false","Bank of Reed","Cooper Kline","BANK","CLIENT"
"DEBIT","3578.890221078102","31177","B74-0005094","4832843293767348","false","false","Bank of Cooke","Ava Casey","BANK","CLIENT"
"DEBIT","10319.464960290337","31358","B91-0007919","4433992441573455","false","false","Bank of Farmer","Sydney Mathews","BANK","CLIENT"
"DEBIT","2154.8025826091043","31752","B91-0007919","4850537843722251","false","false","Bank of Farmer","Adam Ballard","BANK","CLIENT"
"DEBIT","18529.917735107025","31804","B91-0007919","4296128647722101","false","false","Bank of Farmer","Robert Holder","BANK","CLIENT"
"DEBIT","3747.5922466129405","31922","B45-0009267","4226934046603601","false","false","Bank of Reed","Anthony Diaz","BANK","CLIENT"
"DEBIT","21832.60884375449","32051","B91-0007919","4598044046731061","false","false","Bank of Farmer","Andrea Joyner","BANK","CLIENT"
"DEBIT","10791.287258154325","32175","B61-0008968","4744468736938772","false","false","Bank of Lindsay","Aaliyah Harrington","BANK","CLIENT"
"DEBIT","713.0807157192344","32180","B61-0008968","4744468736938772","false","false","Bank of Lindsay","Aaliyah Harrington","BANK","CLIENT"
"DEBIT","18326.6872619318","32181","B61-0008968","4744468736938772","false","false","Bank of Lindsay","Aaliyah Harrington","BANK","CLIENT"
"DEBIT","18085.771409946436","32283","B74-0005094","4132980803492624","false","false","Bank of Cooke","Stella Mclaughlin","BANK","CLIENT"
"DEBIT","1156.6504785093516","32304","B45-0009267","4336145546478603","false","false","Bank of Reed","Hunter Justice","BANK","CLIENT"
"DEBIT","22451.27178848435","32330","B45-0009267","4122437547074590","false","false","Bank of Reed","Charles Colon","BANK","CLIENT"
"DEBIT","503.26071705702316","32457","B61-0008968","4683098285874699","false","false","Bank of Lindsay","Lucy David","BANK","CLIENT"
"DEBIT","3020.0305423959535","32494","B74-0005094","4864200130198867","false","false","Bank of Cooke","Anna Warner","BANK","CLIENT"
"DEBIT","13496.991357260775","32572","B91-0007919","4103503551640056","false","false","Bank of Farmer","Nathaniel Fischer","BANK","CLIENT"
"DEBIT","13961.696602500764","32713","B61-0008968","4570513869539464","false","false","Bank of Lindsay","Damian Craft","BANK","CLIENT"
"DEBIT","2228.003517059692","32762","B91-0007919","4719282561375435","false","false","Bank of Farmer","Alex Patterson","BANK","CLIENT"
"DEBIT","581.4117778618725","32806","B91-0007919","4597876698434440","false","false","Bank of Farmer","Nolan Edwards","BANK","CLIENT"
"DEBIT","26176.445843431226","32873","B61-0008968","4411281019249524","false","false","Bank of Lindsay","Kayden Holcomb","BANK","CLIENT"
"DEBIT","7181.280236070051","32974","B91-0007919","4866051596912558","false","false","Bank of Farmer","Andrea Brady","BANK","CLIENT"
"DEBIT","1789.4407769877887","33093","B91-0007919","4597876698434440","false","false","Bank of Farmer","Nolan Edwards","BANK","CLIENT"
"DEBIT","13621.79035474386","33101","B74-0005094","4051296567638840","false","false","Bank of Cooke","Amelia Lindsey","BANK","CLIENT"
"DEBIT","580.5249358532319","33188","B61-0008968","4284856972457869","false","false","Bank of Lindsay","Charlotte Flowers","BANK","CLIENT"
"DEBIT","4066.267649247169","33354","B74-0005094","4786965145815771","false","false","Bank of Cooke","Jasmine Peterson","BANK","CLIENT"
"DEBIT","4347.251306670302","33383","B45-0009267","4446198218866891","false","false","Bank of Reed","Austin Calderon","BANK","CLIENT"
"DEBIT","7360.866581946252","33698","B74-0005094","4893589937977753","false","false","Bank of Cooke","Colton Reilly","BANK","CLIENT"
"DEBIT","9569.617690427425","33754","B45-0009267","4496924406259915","false","false","Bank of Reed","Christian Monroe","BANK","CLIENT"
"DEBIT","8032.69027173942","33898","B61-0008968","4017385101040044","false","false","Bank of Lindsay","Carson Murray","BANK","CLIENT"
"DEBIT","18435.82235821915","33930","B91-0007919","4866051596912558","false","false","Bank of Farmer","Andrea Brady","BANK","CLIENT"
"DEBIT","10370.022331817941","33968","B74-0005094","4584883190073705","false","false","Bank of Cooke","Jose Hancock","BANK","CLIENT"
"DEBIT","21624.225721375973","34064","B74-0005094","4150706141517724","false","false","Bank of Cooke","Joseph Cotton","BANK","CLIENT"
"DEBIT","3132.1688400209205","34098","B45-0009267","4722182061207481","false","false","Bank of Reed","Cameron Herman","BANK","CLIENT"
"DEBIT","10204.017847556615","34197","B91-0007919","4758618002149149","false","false","Bank of Farmer","Trinity Ruiz","BANK","CLIENT"
"DEBIT","2682.9108097302696","34351","B91-0007919","4850537843722251","false","false","Bank of Farmer","Adam Ballard","BANK","CLIENT"
"DEBIT","6526.928479476021","34677","B91-0007919","4126628014879075","false","false","Bank of Farmer","Faith Wolf","BANK","CLIENT"
"DEBIT","11417.500310956959","34801","B74-0005094","4741025848335538","false","false","Bank of Cooke","Abigail Delacruz","BANK","CLIENT"
"DEBIT","40493.45931426666","34861","B61-0008968","4581254757531928","false","false","Bank of Lindsay","Carlos Moses","BANK","CLIENT"
"DEBIT","10320.377537407578","34986","B45-0009267","4107582988598745","false","false","Bank of Reed","Sebastian Flynn","BANK","CLIENT"
"DEBIT","17699.181833264294","35119","B45-0009267","4732762700018098","false","false","Bank of Reed","Madeline Hinton","BANK","CLIENT"
"DEBIT","17405.353284497232","35128","B61-0008968","4182417587481282","false","false","Bank of Lindsay","Camila Gay","BANK","CLIENT"
"DEBIT","11402.646385961092","35160","B45-0009267","4091507789730419","false","false","Bank of Reed","Autumn Conner","BANK","CLIENT"
"DEBIT","21126.95826469447","35218","B91-0007919","4389477161305779","false","false","Bank of Farmer","Autumn Hull","BANK","CLIENT"
"DEBIT","1347.3105074485939","35234","B91-0007919","4850537843722251","false","false","Bank of Farmer","Adam Ballard","BANK","CLIENT"
"DEBIT","12560.909511384527","35246","B74-0005094","4494767598215258","false","false","Bank of Cooke","Christian Dawson","BANK","CLIENT"
"DEBIT","9536.920053169963","35251","B74-0005094","4494767598215258","false","false","Bank of Cooke","Christian Dawson","BANK","CLIENT"
"DEBIT","25461.622538132593","35373","B74-0005094","4237659125488049","false","false","Bank of Cooke","Kimberly Daugherty","BANK","CLIENT"
"DEBIT","14897.17897463479","35433","B61-0008968","4683098285874699","false","false","Bank of Lindsay","Lucy David","BANK","CLIENT"
"DEBIT","9596.941202123933","35601","B45-0009267","4729235656968736","false","false","Bank of Reed","Aubree Carson","BANK","CLIENT"
"DEBIT","17598.751011201435","35730","B61-0008968","4239507255459439","false","false","Bank of Lindsay","Audrey Coleman","BANK","CLIENT"
"DEBIT","15987.66008596835","35731","B61-0008968","4119591808919391","false","false","Bank of Lindsay","Grayson Ayers","BANK","CLIENT"
"DEBIT","18932.1610222046","35757","B74-0005094","4753032690032861","false","false","Bank of Cooke","Mason Elliott","BANK","CLIENT"
"DEBIT","7616.379902982085","35769","B61-0008968","4744468736938772","false","false","Bank of Lindsay","Aaliyah Harrington","BANK","CLIENT"
"DEBIT","13030.889972011713","35779","B61-0008968","4591879408337370","false","false","Bank of Lindsay","Kennedy Lowe","BANK","CLIENT"
"DEBIT","10668.14040533718","35804","B91-0007919","4528345749869040","false","false","Bank of Farmer","David Berg","BANK","CLIENT"
"DEBIT","2207.1509260141543","35824","B45-0009267","4865580991905594","false","false","Bank of Reed","Charlotte Malone","BANK","CLIENT"
"DEBIT","23905.487153733946","35904","B91-0007919","4719282561375435","false","false","Bank of Farmer","Alex Patterson","BANK","CLIENT"
"DEBIT","26352.219436097963","35946","B91-0007919","4866051596912558","false","false","Bank of Farmer","Andrea Brady","BANK","CLIENT"
